median_time,filename,zr_hours,index,med_lat,med_lon
2007-03-16 19:36,Events_070522_eps=5_t=2.5_lon=mean-lat/2006/200703160903_200703170817.csv,1.95,494290.187,40.5,-74.75
2007-03-17 12:51,Events_070522_eps=5_t=2.5_lon=mean-lat/2006/200703170338_200703180239.csv,3.125,26818226572.741,43.75,-70.0
2007-03-19 15:29,Events_070522_eps=5_t=2.5_lon=mean-lat/2006/200703191053_200703200249.csv,1.422,75855.484,41.5,-81.75
2007-03-21 17:05,Events_070522_eps=5_t=2.5_lon=mean-lat/2006/200703210837_200703220320.csv,2.67,16204507.084,45.75,-83.0
2007-03-22 08:52,Events_070522_eps=5_t=2.5_lon=mean-lat/2006/200703220100_200703222317.csv,2.866,132111320.632,46.0,-68.75
2007-11-13 09:43,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200711130148_200711131348.csv,1.126,345285.485,45.5,-66.75
2007-11-20 12:54,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200711200620_200711201750.csv,1.135,36578.528,42.75,-73.5
2007-11-21 12:00,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200711210435_200711211400.csv,2.167,12381.752,43.75,-71.75
2007-11-22 10:59,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200711212331_200711222054.csv,3.7,1649886.669,44.25,-75.0
2007-11-26 01:23,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200711251907_200711260813.csv,1.935,4074.75,41.5,-83.5
2007-11-27 01:08,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200711262145_200711271257.csv,0.822,227804676.06,45.5,-78.25
2007-12-01 19:22,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712010906_200712020544.csv,3.965,22438005.728,42.0,-90.25
2007-12-02 06:53,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712012253_200712021705.csv,2.837,1691254626.271,42.0,-82.25
2007-12-03 01:59,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712021452_200712031210.csv,3.589,404549278.234,41.75,-74.25
2007-12-06 17:47,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712061053_200712070141.csv,1.154,104573.945,38.5,-96.25
2007-12-07 13:08,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712070253_200712080150.csv,3.497,226254.88,38.75,-83.25
2007-12-08 08:09,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712080356_200712081202.csv,1.523,22804.85,40.0,-76.5
2007-12-08 22:52,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712080415_200712090727.csv,7.112,699697228.529,40.5,-90.25
2007-12-09 13:38,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712090053_200712092135.csv,3.552,11130746.462,41.5,-82.25
2007-12-09 07:50,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712090111_200712091820.csv,10.335,2311357.918,35.5,-98.5
2007-12-10 02:22,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712091954_200712101442.csv,4.764,1828131.685,42.0,-73.25
2007-12-11 06:29,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712100813_200712111253.csv,7.162,203058.067,41.25,-91.0
2007-12-11 21:58,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712111252_200712120416.csv,2.249,823368.72,43.0,-75.75
2007-12-13 10:54,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712130639_200712131359.csv,3.895,98977.596,40.75,-80.75
2007-12-13 17:56,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712131329_200712140923.csv,3.094,3067585.191,40.75,-74.0
2007-12-15 17:13,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712150457_200712152132.csv,3.18,196829.171,39.25,-85.75
2007-12-16 03:26,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712152237_200712161253.csv,4.231,88497609.914,40.75,-79.75
2007-12-16 17:11,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712160813_200712170600.csv,2.332,10730963438.724,42.0,-72.75
2007-12-20 03:27,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712200012_200712200610.csv,1.83,18270458.902,42.5,-71.25
2007-12-22 18:04,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712221200_200712230004.csv,1.521,286923.634,36.0,-97.25
2007-12-22 17:00,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712221200_200712230345.csv,3.971,153338.883,48.0,-79.5
2007-12-23 04:52,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712221734_200712231519.csv,1.745,378690339.323,42.25,-90.25
2007-12-27 12:00,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712262213_200712271553.csv,1.817,57618.706,41.75,-77.5
2007-12-27 17:45,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712270909_200712280805.csv,1.556,76870.625,43.5,-71.0
2007-12-28 08:41,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712272016_200712281424.csv,0.962,885087.244,39.25,-94.5
2007-12-29 04:19,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712282153_200712291333.csv,1.248,51817.136,44.5,-77.25
2007-12-31 05:54,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200712301905_200712310825.csv,2.601,51659.159,41.5,-74.25
2008-01-01 12:09,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200801010724_200801011855.csv,1.395,2331082.426,41.5,-80.5
2008-01-06 04:26,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200801060240_200801061142.csv,1.343,5697818.471,51.0,-94.5
2008-01-11 11:59,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200801110628_200801120444.csv,2.62,2439874.559,44.75,-71.75
2008-01-15 04:15,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200801141737_200801150739.csv,1.175,311516.953,46.0,-61.0
2008-01-17 00:39,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200801161729_200801171047.csv,1.057,565397.052,36.25,-97.25
2008-01-17 09:53,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200801162013_200801172336.csv,4.184,23594.365,35.75,-82.0
2008-01-18 06:53,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200801172114_200801181443.csv,2.223,348457.87,41.5,-75.5
2008-01-22 02:53,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200801212250_200801221453.csv,2.383,39685840.66,36.0,-96.0
2008-01-22 13:55,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200801221016_200801230206.csv,1.217,7854174.728,36.25,-84.0
2008-01-25 12:24,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200801242153_200801251953.csv,3.824,302822.237,32.5,-96.5
2008-01-28 13:08,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200801280440_200801282335.csv,5.022,41615160912748.086,45.5,-64.25
2008-01-29 12:52,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200801290422_200801300753.csv,2.109,3071800784.459,44.0,-76.5
2008-01-29 22:16,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200801291410_200801300552.csv,0.644,30624759953.572,40.25,-89.0
2008-01-30 12:46,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200801300554_200801302300.csv,2.502,5081562728.92,47.0,-68.25
2008-02-01 03:52,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200801311018_200802011217.csv,2.052,31857173.88,37.75,-86.0
2008-02-01 11:00,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802010516_200802020220.csv,4.146,25397118.296,41.25,-77.75
2008-02-02 01:52,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802011854_200802021638.csv,3.726,143514908.973,44.75,-70.5
2008-02-04 06:21,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802032109_200802041627.csv,1.926,57861.943,41.0,-85.0
2008-02-04 12:53,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802041121_200802042319.csv,1.86,190343.051,41.75,-92.5
2008-02-05 09:47,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802042154_200802060021.csv,1.427,2289393767.249,44.0,-72.75
2008-02-05 05:18,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802042253_200802050815.csv,2.2,340062.764,45.25,-79.75
2008-02-06 09:37,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802052252_200802062253.csv,2.545,1936839.794,42.0,-85.0
2008-02-07 00:22,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802061223_200802071651.csv,3.041,340536.824,42.5,-77.75
2008-02-10 02:04,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802091234_200802101039.csv,0.337,279428.189,41.25,-75.75
2008-02-12 06:12,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802110544_200802122345.csv,5.984,4262206316.446,38.5,-87.5
2008-02-12 22:42,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802121153_200802131013.csv,4.304,118348114.875,40.0,-79.0
2008-02-13 10:51,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802130247_200802132342.csv,3.631,3089786938.678,42.5,-72.0
2008-02-14 07:29,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802140407_200802140754.csv,0.548,61525.924,38.0,-75.5
2008-02-15 12:18,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802150453_200802151908.csv,1.149,6321626.388,41.5,-80.75
2008-02-16 08:34,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802160452_200802161553.csv,3.997,66185.561,35.25,-99.5
2008-02-17 10:53,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802170014_200802171906.csv,3.531,136582529.395,42.5,-83.75
2008-02-18 00:04,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802171643_200802181651.csv,1.999,343609509181.76,45.75,-72.0
2008-02-19 00:00,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802182009_200802191011.csv,2.4,6664602824.414,51.25,-56.25
2008-02-21 12:37,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802210615_200802221153.csv,3.462,6780397146.89,36.5,-91.25
2008-02-22 13:29,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802212105_200802230339.csv,3.894,4576107.711,39.75,-77.25
2008-02-24 13:07,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802240353_200802242032.csv,0.788,7539.093,37.0,-88.5
2008-02-25 13:52,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802251021_200802251953.csv,2.406,40310.719,42.25,-93.25
2008-02-26 10:20,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802260237_200802262134.csv,1.205,80856.862,40.25,-80.75
2008-02-27 10:51,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802270054_200802272116.csv,1.795,4291831.326,45.75,-66.75
2008-02-29 05:19,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802290031_200802290754.csv,1.471,2680992.606,40.25,-90.25
2008-03-01 01:50,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200802291737_200803011131.csv,0.818,382404203.756,43.0,-80.0
2008-03-03 10:55,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200803030110_200803040500.csv,2.463,45581521236.833,45.5,-76.0
2008-03-03 22:37,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200803030127_200803041359.csv,2.925,1115247.044,39.75,-90.25
2008-03-04 23:45,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200803040641_200803051151.csv,8.679,207839.602,41.5,-80.75
2008-03-05 12:04,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200803041137_200803061147.csv,3.302,574668433341.908,45.25,-68.0
2008-03-08 02:12,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200803071343_200803081651.csv,2.967,1451846.934,39.5,-81.5
2008-03-08 09:28,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200803072353_200803090026.csv,4.267,10980236.386,44.0,-74.0
2008-03-18 04:34,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200803172154_200803181656.csv,1.948,83666.305,42.5,-83.75
2008-03-19 09:40,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200803182115_200803192239.csv,2.081,32262.85,43.25,-73.5
2008-03-20 06:29,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200803192243_200803201226.csv,3.443,407080.934,44.75,-69.0
2008-03-21 05:55,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200803201521_200803211323.csv,2.565,4836288.75,49.0,-62.0
2008-03-22 01:29,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200803211958_200803221152.csv,1.988,120546.953,41.5,-86.75
2008-03-28 07:43,Events_070522_eps=5_t=2.5_lon=mean-lat/2007/200803280253_200803281554.csv,1.868,7468.148,41.75,-80.5
2008-11-06 19:55,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200811061334_200811070755.csv,3.704,231792.43,50.0,-94.0
2008-11-11 02:25,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200811101953_200811111708.csv,4.85,717842.422,42.75,-95.75
2008-11-13 13:03,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200811130000_200811132329.csv,3.088,307725.797,49.75,-78.0
2008-11-26 09:39,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200811260623_200811261919.csv,0.981,219386.926,41.75,-80.0
2008-11-30 19:53,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200811300846_200812010948.csv,2.783,11548.767,42.25,-76.0
2008-12-01 08:27,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812010242_200812020149.csv,2.702,12825984422.973,46.0,-68.5
2008-12-06 17:10,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812060852_200812070028.csv,0.619,324181.986,39.75,-87.0
2008-12-08 22:43,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812080919_200812090954.csv,2.07,22299290.183,42.0,-85.5
2008-12-09 19:53,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812090625_200812100619.csv,1.788,1128182.982,39.75,-91.75
2008-12-10 05:49,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812091054_200812102124.csv,3.53,259974165.943,44.5,-74.25
2008-12-11 12:55,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812102051_200812121339.csv,11.296,2640953832.157,42.5,-73.5
2008-12-12 11:54,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812112244_200812130325.csv,3.835,138478999985112.02,46.0,-68.0
2008-12-14 04:08,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812132329_200812141655.csv,0.987,180881.388,43.25,-81.25
2008-12-15 07:33,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812142100_200812152100.csv,2.292,123954994833.208,47.0,-71.75
2008-12-15 11:11,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812142240_200812161153.csv,1.902,1315172608.628,38.0,-89.75
2008-12-16 23:54,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812160656_200812170754.csv,2.967,13322102.015,39.75,-84.0
2008-12-17 07:11,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812162310_200812172132.csv,3.573,3950668.568,41.5,-73.75
2008-12-19 00:52,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812180621_200812190355.csv,3.848,7301226.44,39.75,-91.25
2008-12-19 08:07,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812190150_200812191943.csv,4.041,2527111.233,41.0,-84.0
2008-12-19 22:30,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812191232_200812201253.csv,2.984,56794487.961,41.0,-74.75
2008-12-21 08:14,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812210152_200812212139.csv,2.003,12471626749.644,40.0,-77.25
2008-12-23 19:56,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812230953_200812240453.csv,2.88,4021910.014,40.0,-86.0
2008-12-24 11:48,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812240254_200812250814.csv,2.703,9217106971.724,42.25,-74.25
2008-12-26 10:59,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812252025_200812262143.csv,1.945,2258741.452,41.75,-86.5
2008-12-27 07:59,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812262259_200812271758.csv,3.437,125133295.97,45.25,-75.75
2008-12-27 12:53,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812270852_200812271752.csv,3.441,67828.9,41.5,-93.5
2008-12-28 02:04,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812271736_200812281322.csv,4.609,1850971872002.82,47.25,-67.0
2008-12-29 08:34,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812282221_200812291316.csv,1.728,367500.72,50.0,-57.5
2008-12-31 05:50,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200812310353_200812311714.csv,1.257,115992.666,41.5,-83.75
2009-01-04 03:23,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200901031420_200901041417.csv,1.943,44854207378.588,42.75,-88.5
2009-01-05 05:55,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200901041611_200901051216.csv,1.062,101670347.131,43.0,-73.5
2009-01-05 14:09,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200901050728_200901060831.csv,4.325,433135.674,34.25,-96.25
2009-01-06 16:42,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200901060659_200901070300.csv,4.194,306432.66,40.25,-83.0
2009-01-07 03:46,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200901062033_200901071753.csv,6.873,247905615.508,41.5,-74.25
2009-01-08 01:04,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200901071800_200901081352.csv,3.068,973180381.791,44.75,-66.75
2009-01-09 08:40,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200901081710_200901092324.csv,1.332,1835285205.614,43.5,-97.5
2009-01-10 12:46,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200901092213_200901102152.csv,2.975,8607445.827,40.25,-83.75
2009-01-11 03:20,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200901101900_200901111127.csv,2.767,47446647.916,40.75,-75.0
2009-01-18 04:55,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200901180012_200901181716.csv,1.34,1430623.744,39.25,-84.0
2009-01-19 12:22,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200901190438_200901192022.csv,2.216,1235094750.99,47.5,-59.5
2009-01-27 02:23,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200901261441_200901281156.csv,11.108,32314015.363,35.25,-96.25
2009-01-27 22:39,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200901270512_200901280951.csv,10.453,5193636.086,38.75,-81.5
2009-01-28 16:21,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200901280619_200901290914.csv,3.211,619583872.016,41.5,-74.0
2009-02-07 23:08,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200902071132_200902081000.csv,1.717,50798039.279,47.25,-71.25
2009-02-09 11:12,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200902090345_200902092353.csv,3.235,789644132.954,48.25,-94.75
2009-02-10 10:59,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200902100119_200902101518.csv,2.614,74405325.88,46.25,-80.5
2009-02-10 22:01,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200902101356_200902110512.csv,2.445,3023265827.691,45.25,-74.0
2009-02-13 00:49,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200902121218_200902130612.csv,1.274,3009.042,42.0,-79.0
2009-02-18 15:10,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200902181018_200902181920.csv,2.932,12529.693,40.25,-78.5
2009-02-19 05:33,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200902182233_200902191613.csv,1.289,18057.544,42.0,-75.75
2009-02-25 09:22,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200902242300_200902251341.csv,0.91,2622943.65,46.5,-92.25
2009-02-26 04:04,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200902251714_200902261319.csv,0.596,57331740.004,43.75,-79.0
2009-02-26 12:15,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200902260230_200902261818.csv,2.302,9081665992.02,43.25,-97.25
2009-02-27 06:41,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200902262043_200902272339.csv,1.044,61901120.394,43.0,-88.0
2009-02-28 01:26,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200902271000_200902282314.csv,1.0,902586702.15,45.25,-72.75
2009-03-01 03:32,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200902281153_200903012138.csv,1.381,152560.838,36.75,-86.5
2009-03-01 09:22,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903010201_200903011953.csv,2.754,40795840.393,39.0,-75.75
2009-03-02 13:26,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903011817_200903022039.csv,4.682,46484942.252,43.25,-70.0
2009-03-06 00:56,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903052100_200903061200.csv,2.901,3847664.68,46.25,-79.75
2009-03-06 17:16,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903060901_200903070136.csv,2.92,27941369.404,46.75,-71.5
2009-03-08 12:36,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903071923_200903081822.csv,2.665,2820843.81,42.25,-96.0
2009-03-09 07:07,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903082321_200903091727.csv,1.85,10672562.668,44.0,-76.0
2009-03-09 23:25,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903090525_200903101113.csv,2.75,6779831201.31,41.75,-98.5
2009-03-10 16:10,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903100440_200903110049.csv,2.299,21207089352.243,45.25,-93.0
2009-03-11 11:15,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903110153_200903112239.csv,1.456,530554569.943,46.25,-72.5
2009-03-12 09:46,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903120607_200903121221.csv,2.906,37579.62,34.75,-98.5
2009-03-12 12:57,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903120753_200903130821.csv,4.514,8302.386,35.75,-88.25
2009-03-23 08:24,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903222319_200903231947.csv,4.227,71401550.769,51.25,-93.75
2009-03-23 22:19,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903230851_200903241526.csv,3.581,281692.776,46.25,-88.0
2009-03-24 00:12,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903231712_200903241239.csv,1.207,18123167.455,44.25,-100.75
2009-03-25 04:01,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903242346_200903251034.csv,1.453,2241272.119,45.25,-97.0
2009-03-27 19:26,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903270825_200903280934.csv,4.956,399615.876,37.5,-97.25
2009-03-28 22:29,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903281252_200903290721.csv,1.892,8688.221,40.75,-91.75
2009-03-29 12:24,Events_070522_eps=5_t=2.5_lon=mean-lat/2008/200903290706_200903300033.csv,2.358,37275209.392,45.75,-81.0
2009-12-03 11:52,Events_070522_eps=5_t=2.5_lon=mean-lat/2009/200912031048_200912031706.csv,1.829,812253.236,47.5,-68.5
2009-12-08 13:14,Events_070522_eps=5_t=2.5_lon=mean-lat/2009/200912080634_200912090015.csv,2.587,88629585.435,37.75,-96.25
2009-12-09 07:53,Events_070522_eps=5_t=2.5_lon=mean-lat/2009/200912082038_200912091600.csv,1.316,399868.905,41.5,-79.0
2009-12-10 01:13,Events_070522_eps=5_t=2.5_lon=mean-lat/2009/200912091527_200912100728.csv,1.016,1989465.011,44.75,-69.0
2009-12-13 06:15,Events_070522_eps=5_t=2.5_lon=mean-lat/2009/200912122303_200912131349.csv,2.3,38006.636,41.5,-83.75
2009-12-13 16:12,Events_070522_eps=5_t=2.5_lon=mean-lat/2009/200912131101_200912140131.csv,1.888,509083.977,41.75,-74.75
2009-12-14 05:20,Events_070522_eps=5_t=2.5_lon=mean-lat/2009/200912131605_200912141353.csv,2.168,4165288972.184,41.75,-95.25
2009-12-19 00:50,Events_070522_eps=5_t=2.5_lon=mean-lat/2009/200912181528_200912190615.csv,4.126,37042.283,36.0,-81.5
2009-12-19 07:27,Events_070522_eps=5_t=2.5_lon=mean-lat/2009/200912182335_200912192135.csv,1.973,181065.544,37.25,-76.75
2009-12-23 12:48,Events_070522_eps=5_t=2.5_lon=mean-lat/2009/200912230009_200912232052.csv,5.505,821152.881,41.25,-95.75
2009-12-24 09:41,Events_070522_eps=5_t=2.5_lon=mean-lat/2009/200912232035_200912250002.csv,5.463,885310512.639,43.0,-88.5
2009-12-24 16:38,Events_070522_eps=5_t=2.5_lon=mean-lat/2009/200912240449_200912251114.csv,1.65,114089882.652,36.5,-96.0
2009-12-25 13:37,Events_070522_eps=5_t=2.5_lon=mean-lat/2009/200912250112_200912260500.csv,1.907,48042201.616,42.25,-84.75
2009-12-26 07:08,Events_070522_eps=5_t=2.5_lon=mean-lat/2009/200912252103_200912262236.csv,6.898,1029827.24,44.25,-76.0
